,datetime,trade_code,open,high,low,close,volume,amt,chg,pct_chg,adjfactor,turn,free_turn,total_shares,mkt_cap,free_float_shares,mkt_freeshares,annualstdevr_100w,dividendyield2,trade_status
1171,2003/1/3,000043.SZ,10.15,10.29,10.02,10.1,103558,1052863.4,0.09,0.8991,1.67363,0.2711,0.2711,139325472,1407187267,38195872,385778307.2,42.8577,NA,1
1172,2003/1/3,000045.SZ,11.3,11.5,11.3,11.49,83150,949049.7,0.19,1.6814,1.330756,0.375,0.375,163416000,1877649840,22176000,254802240,32.1211,NA,1
1173,2003/1/3,000046.SZ,6.54,6.65,6.5,6.58,440103,2883654.3,0.04,0.6116,3.828638,0.3479,0.3479,244084341,1606074964,126518238,832490006,37.9239,1.5198,1
1174,2003/1/3,000048.SZ,4.86,4.96,4.81,4.92,773874,3786971.6,0.1,2.0747,4.437103,0.6774,0.6774,390768671,1922581861,114237371,562047865.3,56.9237,NA,1
1175,2003/1/3,000049.SZ,8.52,8.8,8.52,8.63,417837,3613556.3,0.12,1.4101,2.630137,0.9343,0.9343,136829159,1180835642,44723572,385964426.4,48.985,NA,1
1176,2003/1/3,000050.SZ,11.19,11.2,11.05,11.12,166735,1852334,0.07,0.6335,1.544667,0.4581,0.4581,132770000,1476402400,36397000,404734640,28.1637,1.3489,1
1177,2003/1/3,000055.SZ,9.8,9.92,9.22,9.43,1893622,18063809.4,-0.43,-4.3611,1.758365,4.5086,4.5086,296400000,2795052000,4.20E+07,396060000,38.4301,1.0604,1
1178,2003/1/3,000056.SZ,8.75,9.02,8.75,8.86,348735,3092748.8,0.11,1.2571,1.445326,0.6315,0.6315,220901184,1957184490,55222272,489269329.9,45.5208,NA,1
1179,2003/1/3,000058.SZ,7.9,8.18,7.9,8.02,546228,4384983.3,0.06,0.7538,2.125142,0.6306,0.6306,726145863,5823689821,86626238,694742428.8,53.3607,NA,1
1180,2003/1/3,000059.SZ,4.95,5.06,4.94,5.01,1055208,5287285.6,0.03,0.6024,1.08117,0.6244,0.6244,663225214,3322758322,1.69E+08,846690000,34.9775,NA,1
1181,2003/1/3,000060.SZ,5.55,5.68,5.55,5.67,457535,2569878.2,0.08,1.4311,3.791111,0.223,0.223,4.32E+08,2449440000,205200000,1163484000,37.3312,NA,1
1182,2003/1/3,000061.SZ,14.84,14.85,14.78,14.82,106524,1576840,-0.03,-0.202,3.22794,0.1047,0.1047,184857643,2739590269,101703120,1507240238,24.5257,1.3495,1
1183,2003/1/3,000062.SZ,8.1,8.25,8.09,8.16,241943,1980274.7,-0.02,-0.2445,3.165436,0.1884,0.1884,270399998,2206463984,128439998,1048070384,33.492,1.2255,1
1184,2003/1/3,000063.SZ,12.76,12.97,12.72,12.84,573134,7364729.2,0.06,0.4695,1.970964,0.2732,0.2732,556080000,7140067200,209760000,2693318400,32.998,1.1682,1
1185,2003/1/3,000065.SZ,8.35,8.53,8.35,8.45,226236,1910940.4,0.09,1.0766,2.966682,0.5438,0.5438,162437120,1372593664,41600000,351520000,39.2616,0.4438,1
1186,2003/1/3,000066.SZ,8.98,9.1,8.83,8.92,321963,2875562.4,-0.04,-0.4464,2.929356,0.1776,0.1776,458491500,4089744180,181260000,1616839200,34.9731,2.2422,1
1187,2003/1/3,000068.SZ,7.1,7.19,7.02,7.06,693773,4909963.8,-0.04,-0.5634,1.517748,0.3083,0.3083,785970517,5548951850,2.25E+08,1588500000,34.6717,0.4249,1
1188,2003/1/3,000069.SZ,12.98,13,12.84,12.91,128912,1664715.3,-0.07,-0.5393,2.333719,0.0918,0.0918,447120000,5772319200,140400000,1812564000,20.2041,1.9365,1
1189,2003/1/3,000070.SZ,10,10.04,9.83,9.96,116300,1155650,0.06,0.6061,1.015244,0.1661,0.1661,2.50E+08,2.49E+09,7.00E+07,697200000,28.8891,0.502,1
1190,2003/1/3,000078.SZ,7.38,7.68,7.38,7.57,1728963,13077014,0.13,1.7473,3.022655,1.0752,1.0752,332700000,2518539000,160800000,1217256000,40.3879,NA,1
1191,2003/1/3,000088.SZ,14.45,14.59,14.32,14.45,223600,3224192,-0.04,-0.2761,1.106199,0.1789,0.1789,5.85E+08,8453250000,1.25E+08,1806250000,21.6434,3.4602,1
1192,2003/1/3,000089.SZ,8.09,8.09,8.02,8.06,200832,1618124.5,-0.04,-0.4938,2.610837,0.0697,0.0697,799824000,6446581440,2.88E+08,2321280000,24.9771,2.4814,1
1193,2003/1/3,000090.SZ,9.7,9.8,9.6,9.61,252917,2448704.9,-0.09,-0.9278,1.031026,0.304,0.304,223261600,2145543976,83200000,799552000,29.8936,2.0812,1
1194,2003/1/3,000096.SZ,11.29,11.5,11,11.24,660226,7435433.7,-0.07,-0.6189,1.017315,0.7767,0.7767,3.30E+08,3709200000,8.50E+07,955400000,28.1875,1.3345,1
1195,2003/1/3,000099.SZ,9.4,9.52,9.25,9.44,369851,3466202.1,-0.09,-0.9444,1.218708,0.5137,0.5137,235200000,2220288000,7.20E+07,679680000,29.7746,0.8828,1
1196,2003/1/3,000150.SZ,5.85,6,5.81,5.9,1126450,6666162.1,0.09,1.5491,1.807114,0.894,0.894,3.24E+08,1911600000,1.26E+08,743400000,41.5799,NA,0
1197,2003/1/3,000151.SZ,11.45,11.74,11,11.47,3596526,40628475,-0.1,-0.8643,1.545544,3.4253,3.4253,295980000,3394890600,1.05E+08,1204350000,40.3872,1.918,1
1198,2003/1/3,000153.SZ,20.63,20.79,20.5,20.77,43450,895848.8,0.07,0.3382,1.006596,0.1738,0.1738,65002300,1350097771,2.50E+07,519250000,29.8294,NA,1
1199,2003/1/3,000155.SZ,5.75,5.75,5.68,5.73,152315,870098.5,-0.02,-0.3478,1.011994,0.1172,0.1172,4.70E+08,2693100000,1.30E+08,744900000,32.4218,NA,1
1200,2003/1/3,000156.SZ,11.65,11.85,11.49,11.51,98200,1142637.4,-0.16,-1.371,1.006864,0.2728,0.2728,96500000,1110715000,3.60E+07,414360000,28.7463,0.695,1
1201,2003/1/3,000157.SZ,8.5,8.55,8.37,8.46,165642,1402254.5,0,0,2.646657,0.1274,0.1274,3.90E+08,3299400000,1.30E+08,1099800000,36.6259,1.5912,1
1202,2003/1/3,000158.SZ,6.15,6.22,6.14,6.21,86500,535033.5,0.05,0.8117,1.019886,0.0865,0.0865,4.00E+08,2.48E+09,1.00E+08,6.21E+08,29.5641,1.6103,1
1203,2003/1/3,000159.SZ,7.48,7.6,7.48,7.54,188049,1416061.3,0.01,0.1328,1,0.2686,0.2686,171792300,1295313942,7.00E+07,527800000,41.497,NA,1
1204,2003/1/3,000300.SH,NA,NA,NA,1073.524,NA,NA,-1.46,-0.135815978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,2003/1/3,000301.SZ,5.84,6.04,5.8,5.97,359829,2128561.7,0.05,0.8446,1.011671,0.2342,0.2342,466656782,2785940989,153656782,917330988.5,34.6465,1.1725,1
1206,2003/1/3,000400.SZ,7.59,7.64,7.47,7.52,414000,3113742,-0.08,-1.0526,2.68028,0.213,0.213,378272000,2844605440,194400000,1461888000,30.7813,2.6596,1
1207,2003/1/3,000401.SZ,4.7,4.79,4.69,4.72,358083,1691420,0.01,0.2123,2.414018,0.1326,0.1326,881785550,4162027796,269950215,1274165015,29.1812,2.1186,1
1208,2003/1/3,000402.SZ,18.09,18.27,18.09,18.2,67080,1221683.4,-0.05,-0.274,1.630261,0.0966,0.0966,147356400,2681886480,69450000,1263990000,26.446,0.2347,1
1209,2003/1/3,000403.SZ,12.91,12.91,11.8,12.09,209400,2532931.5,-0.81,-6.2791,2.635769,0.2227,0.2227,211683491,2559253406,94045180,1137006226,35.5046,NA,1
1210,2003/1/3,000404.SZ,5.31,5.44,5.31,5.43,110828,598038.2,0.05,0.9294,1.750566,0.1161,0.1161,260853837,1416436335,95486037,518489180.9,29.7934,NA,1
1211,2003/1/3,000407.SZ,5.82,5.88,5.78,5.81,131361,764636.7,0.01,0.1724,3.400899,0.0911,0.1021,239588758,1392010684,128603143,747184260.8,28.9223,NA,1
1212,2003/1/3,000408.SZ,8.31,8.58,8.31,8.53,170299,1440716.6,0.13,1.5476,1.90982,0.4183,0.4183,114720000,978561600,40716000,347307480,34.2297,0.2345,1
1213,2003/1/3,000409.SZ,7.85,8.24,7.85,8.2,1447935,11758677.7,0.33,4.1931,1.989994,1.9235,1.9235,171374148,1405268014,75276471,617267062.2,41.3485,NA,1
1214,2003/1/3,000410.SZ,5.48,5.55,5.46,5.54,276993,1530676.5,0.05,0.9107,1.345352,0.2046,0.2046,340919303,1888692939,135372800,749965312,32.0923,NA,1
1215,2003/1/3,000411.SZ,7.38,7.53,7.32,7.52,165200,1234095,0.12,1.6216,1.100741,0.5239,0.5239,115249970,866679774.4,31530730,237111089.6,43.5904,NA,1
1216,2003/1/3,000413.SZ,7.04,7.2,7.04,7.18,132900,950449.5,0.12,1.6997,1.016529,0.2947,0.2947,3.83E+08,2749940000,45089500,323742610,30.283,NA,1
1217,2003/1/3,000415.SZ,6.82,6.87,6.75,6.85,168302,1145550.6,0.04,0.5874,4.532773,0.1754,0.1754,233179996,1597282973,95957543,657309169.6,39.8096,0.292,0
1218,2003/1/3,000416.SZ,15.9,16.06,15.88,16,49930,797374.4,0.08,0.5025,3.601544,0.0361,0.0361,251230697,4019691152,138317886,2213086176,36.5365,0.5232,1
1219,2003/1/3,000417.SZ,7.91,7.95,7.85,7.93,96774,765584.3,0.03,0.3797,1.808371,0.2039,0.2039,131416503,1042132869,47455198,376319720.1,24.2235,0.97,1
1220,2003/1/3,000418.SZ,11.78,11.79,11.31,11.53,76040,880576,-0.27,-2.2881,1.302796,0.1056,0.1056,365103840,4209647275,7.20E+07,830160000,29.6016,0.1214,1
1221,2003/1/3,000419.SZ,8.07,8.2,8,8.17,256884,2081643.6,0.06,0.7398,3.262779,0.393,0.393,175508155,1433901626,65358155,533976126.4,31.2947,1.224,1
1222,2003/1/3,000420.SZ,4.57,4.65,4.53,4.63,431500,1985611.4,0.07,1.5351,2.279634,0.2221,0.2221,378257464,1751332058,194245739,899357771.6,33.7415,NA,1
1223,2003/1/3,000421.SZ,6.92,6.95,6.81,6.89,115200,792260.1,0.02,0.2911,2.800378,0.1516,0.1516,197183005,1358590904,75964893,523398112.8,31.6387,1.4514,1
1224,2003/1/3,000422.SZ,7.82,7.82,7.61,7.69,271417,2084162,-0.19,-2.4112,3.08329,0.2493,0.2493,213880370,1644740045,108850365,837059306.9,29.7552,1.3004,1
1225,2003/1/3,000423.SZ,9.78,9.78,9.56,9.6,136100,1314655.4,-0.19,-1.9408,3.734706,0.071,0.071,272474366,2615753914,191753443,1840833053,20.985,2.0833,1
1226,2003/1/3,000425.SZ,19.12,19.18,19.1,19.15,67595,1293989.7,0.03,0.1569,3.91111,0.0348,0.0348,495534200,9489479930,194202360,3718975194,19.7015,0.2611,1
1227,2003/1/3,000426.SZ,6.35,6.4,6.27,6.37,116129,737275.8,0.04,0.6319,3.56335,0.1326,0.1326,266207356,1695740858,87586012,557922896.4,25.1408,0.3271,1
1228,2003/1/3,000428.SZ,10.7,10.75,10.31,10.52,445931,4663022.2,-0.24,-2.2305,2.070025,0.733,0.733,172840000,1818276800,60840000,640036800,28.8206,3.8023,1
1229,2003/1/3,000429.SZ,4.52,4.55,4.5,4.52,616541,2786484.3,0,0,1.673124,0.2246,0.2246,1257117748,5682172221,274530750,1240878990,29.8439,2.2124,1
1230,2003/1/3,000430.SZ,6.74,6.82,6.63,6.79,243239,1637212.7,0.08,1.1923,3.061589,0.3271,0.5299,183600000,1246644000,45900000,311661000,36.5206,NA,1
1231,2003/1/3,000488.SZ,15.4,15.93,15.4,15.69,124060,1944588.2,-0.18,-1.1342,1.118654,0.1611,0.1611,498737724,7825194890,7.70E+07,1208130000,25.7105,NA,1
1232,2003/1/3,000498.SZ,4.37,4.49,4.35,4.42,595805,2637881.1,0.05,1.1442,2,0.3424,0.3424,3.90E+08,1723800000,1.74E+08,769080000,42.004,NA,1
1233,2003/1/3,000501.SZ,4.58,4.66,4.58,4.63,227531,1052764.8,0,0,3.467857,0.1113,0.1113,507248590,2348560972,204389852,946325014.8,34.5044,NA,1
1234,2003/1/3,000502.SZ,12.8,12.9,12.46,12.79,385921,4855676.6,-0.01,-0.0781,2.061914,0.6752,0.6752,155668513,1991000281,57159006,731063686.7,33.1509,NA,1
1235,2003/1/3,000503.SZ,14.36,14.45,14.07,14.29,687744,9804739.9,0,0,2.429764,0.5796,0.5796,342287194,4891284002,118659173,1695639582,35.8558,NA,1
1236,2003/1/3,000504.SZ,8.2,8.38,8.1,8.34,2379957,19653210.9,0.06,0.7246,1.611311,2.7433,2.7433,311573902,2598526343,86755932,723544472.9,40.031,NA,1
1237,2003/1/3,000505.SZ,5.4,5.47,5.36,5.45,313608,1698843.6,0.04,0.7394,2.423877,0.2765,0.2765,377650800,2058196860,113405824,618061740.8,41.5388,NA,1
1238,2003/1/3,000506.SZ,11.08,11.08,10.4,10.62,675745,7141848.3,-0.56,-5.0089,1.754702,0.4682,0.4682,249101743,2645460511,144313500,1532609370,31.5594,NA,1
1239,2003/1/3,000507.SZ,4.9,5.02,4.9,5,344445,1708850.8,0.07,1.4199,1.777947,0.1761,0.1761,344997420,1724987100,195558020,977790100,31.9791,NA,1
1240,2003/1/3,000509.SZ,7.18,7.4,7.18,7.33,574854,4211418.4,0.1,1.3831,2.784665,0.3809,0.4571,250009885,1832572457,125763387,921845626.7,35.2024,NA,1
1241,2003/1/3,000510.SZ,8.64,8.75,8.6,8.67,682390,5900584.5,0.03,0.3472,6.387472,0.2208,0.2208,468601734,4062777034,309111942,2680000537,27.7115,NA,1
1242,2003/1/3,000511.SZ,5.17,5.23,5.11,5.2,794590,4102632.2,0.03,0.5803,3.403012,0.445,0.445,269821425,1403071410,178549353,928456635.6,32.6771,NA,1
1243,2003/1/3,000513.SZ,8.3,8.4,8.26,8.36,39439,329598,0.05,0.6017,2.098457,0.0341,0.0341,306035482,2558456630,115672310,967020511.6,35.2962,0.3589,1
1244,2003/1/3,000514.SZ,9.48,9.48,9.16,9.27,102520,947015.2,-0.17,-1.8008,1.60965,0.2371,0.2371,117542880,1089622498,43243200,400864464,41.0845,NA,1
1245,2003/1/3,000516.SZ,9.7,9.78,9.6,9.66,89350,860958.6,-0.04,-0.4124,2.268325,0.2056,0.2056,130378296,1259454339,43454477,419770247.8,29.3102,1.6563,1
1246,2003/1/3,000517.SZ,17.34,17.75,17.34,17.42,35281,616621.2,-0.53,-2.9526,2.020065,0.0507,0.0507,145817185,2540135363,69633983,1213023984,27.9574,0.3539,1
1247,2003/1/3,000518.SZ,8.5,8.64,8.4,8.59,1942890,16550567.6,0.05,0.5855,3.854092,0.558,0.558,514778111,4421943973,348192000,2990969280,25.7573,0.1035,1
1248,2003/1/3,000519.SZ,9.75,9.8,9.3,9.55,459713,4349772.5,-0.4,-4.0201,3.000952,0.7922,0.7922,136538286,1303940631,58032046,554206039.3,32.8574,NA,1
1249,2003/1/3,000520.SZ,4.79,4.84,4.7,4.72,1406516,6683073.5,-0.09,-1.8711,3.805428,0.4765,0.4765,519168762,2450476557,295168010,1393193007,32.3072,1.6949,1
1250,2003/1/3,000521.SZ,4.67,4.78,4.67,4.76,210890,997320.6,0.04,0.8475,2.79751,0.1392,0.1392,413642949,1968940437,151530326,721284351.8,33.2511,NA,1
1251,2003/1/3,000523.SZ,5.38,5.55,5.3,5.53,437815,2390165.1,0.04,0.7286,2.718459,0.4648,0.4648,229350622,1268308940,94186745,520852699.9,36.2675,NA,0
1252,2003/1/3,000524.SZ,5.65,5.72,5.57,5.69,208450,1176671,0.04,0.708,3.336805,0.2106,0.2106,269673744,1534443603,98984714,563223022.7,38.5837,NA,1
1253,2003/1/3,000525.SZ,7.15,7.3,7.15,7.18,237830,1711927.7,-0.01,-0.1391,4.663724,0.1838,0.1838,280238842,2012114886,129405863,929134096.3,23.8954,1.1142,1
1254,2003/1/3,000526.SZ,9.45,9.64,9.38,9.58,36211,346031.4,0.13,1.3757,1.628667,0.1105,0.1105,79250285,759217730.3,32775285,313987230.3,31.9387,NA,1
1255,2003/1/3,000528.SZ,6.75,6.86,6.72,6.79,354313,2407390.8,0,0,1.97111,0.2962,0.2962,327536793,2223974824,119636793,812333824.5,33.0514,0.7364,1
1256,2003/1/3,000529.SZ,4.49,4.54,4.48,4.52,276576,1247497.2,0.04,0.8929,3.035452,0.128,0.128,396515872,1792251741,216052980,976559469.6,26.8621,NA,1
1257,2003/1/3,000530.SZ,7.1,7.12,6.71,6.85,412087,2828859.4,-0.23,-3.2486,2.69222,0.4189,0.4189,350014975,2397602579,98370225,673836041.3,31.7851,1.4599,1
1258,2003/1/3,000531.SZ,6.3,6.3,6.18,6.28,207247,1290828.5,0.06,0.9646,2.870236,0.1922,0.1922,266521260,1673753513,107821588,677119572.6,26.7611,2.5478,1
1259,2003/1/3,000532.SZ,7.82,7.95,7.76,7.91,126610,990552.2,0.1,1.2804,2.611089,0.1041,0.1041,283909859,2245726985,121596962,961831969.4,39.2587,0.4862,1
1260,2003/1/3,000533.SZ,3.68,3.86,3.63,3.86,2324047,8725479.5,0.18,4.8913,1.549205,1.1409,1.1409,575680000,2222124800,203705600,786303616,33.0651,NA,1
1261,2003/1/3,000534.SZ,5.91,5.96,5.88,5.93,97907,579982.5,0.03,0.5085,2.376417,0.111,0.111,208261325,1234989657,88229325,523199897.3,35.9639,NA,1
1262,2003/1/3,000536.SZ,6.15,6.45,6.15,6.42,576386,3652067.5,0.2,3.2154,1.194085,1.2677,1.3532,121927193,782772579.1,42595805,273465068.1,41.3268,NA,1
1263,2003/1/3,000537.SZ,9.91,10.05,9.51,10,220252,2175163.1,-0.09,-0.892,3.509019,0.1325,0.1325,406148645,4061486450,166228258,1662282580,36.9497,0.7,1
1264,2003/1/3,000538.SZ,16.93,17.03,16.52,16.79,100400,1679629.1,-0.11,-0.6509,2.403348,0.1709,0.1709,185817976,3119883817,58750486,986420659.9,28.3815,1.1912,1
1265,2003/1/3,000539.SZ,9.8,9.8,9.6,9.67,336714,3250519.3,-0.13,-1.3265,7.482738,0.086,0.086,2659404000,25716436680,391476000,3785572920,23.9755,2.2751,1
1266,2003/1/3,000540.SZ,22.15,22.16,22.14,22.15,10600,234787,-0.01,-0.0451,4.994361,0.0094,0.0094,326811466,7238873972,112881708,2500329832,19.5334,NA,1
1267,2003/1/3,000541.SZ,11.06,11.06,10.88,10.96,416980,4564717.1,-0.12,-1.083,3.603985,0.2836,0.2836,358448259,3928592919,147035409,1611508083,20.3685,3.6496,1
1268,2003/1/3,000543.SZ,5.85,5.92,5.85,5.85,132786,781033.5,-0.01,-0.1706,1.579611,0.0944,0.0944,773008816,4522101574,140643816,822766323.6,27.8781,2.1368,0
1269,2003/1/3,000544.SZ,4.11,4.31,4.11,4.31,942604,4005228.7,0.18,4.3584,1.986675,0.8668,0.8668,269459799,1161371734,108741549,468676076.2,39.9978,NA,1
1270,2003/1/3,000545.SZ,6.2,6.28,6.16,6.25,174100,1083541,0.07,1.1327,1.221702,0.2557,0.2557,135635820,847723875,68095820,425598875,35.8298,NA,1
1271,2003/1/3,000546.SZ,4.77,4.98,4.75,4.98,1174178,5799916.5,0.24,5.0633,1.455,1.381,1.381,169506479,844142265.4,85026479,423431865.4,43.9646,NA,1
1272,2003/1/3,000547.SZ,7.97,8.1,7.86,8.02,1695277,13556753.3,0.04,0.5013,1.677613,2.3042,2.3042,122423174,981833855.5,73573533,590059734.7,33.6174,NA,1
1273,2003/1/3,000548.SZ,5.85,6.01,5.85,6,331436,1972649.1,0.1,1.6949,1.677438,0.1881,0.1881,340608048,2043648288,176230848,1057385088,29.4437,NA,1
1274,2003/1/3,000550.SZ,7.2,7.35,7.16,7.3,796064,5782014.3,0.08,1.108,1.276862,0.6769,0.6769,863214000,6301462200,117600000,858480000,32.0144,NA,1
1275,2003/1/3,000551.SZ,6.43,6.53,6.43,6.5,108550,702850,0.04,0.6192,3.215244,0.098,0.098,241726394,1571221561,110794284,720162846,30.3256,2.3077,1
1276,2003/1/3,000552.SZ,6.7,6.92,6.65,6.88,2557246,17370129.2,0.09,1.3255,1.472003,3.8287,3.8287,177870000,1223745600,66792000,459528960,35.4801,NA,1
1277,2003/1/3,000553.SZ,6.14,6.28,6.14,6.23,470524,2920870.3,0.09,1.4658,1.651044,0.4839,0.4839,296961610,1850070830,97232276,605757079.5,47.4534,NA,1
1278,2003/1/3,000554.SZ,9.27,9.39,9.1,9.28,470762,4339569.3,-0.04,-0.4292,3.537388,0.1597,0.1597,480793318,4461761991,294839998,2736115181,34.5116,NA,1
1279,2003/1/3,000555.SZ,24.52,24.64,23.81,24.45,5357,129187.2,-0.31,-1.252,1.109264,0.0244,0.0244,81827678,2000686727,2.20E+07,537900000,32.3223,NA,1
1280,2003/1/3,000557.SZ,3.85,4.02,3.77,4.01,11033774,43031858.8,0.15,3.886,5.399466,3.9261,3.9261,505261380,2026098134,281037406,1126959998,79.4714,NA,1
1281,2003/1/3,000558.SZ,10.25,10.58,10.11,10.55,590095,6105814.5,0.31,3.0273,1.272917,1.1684,1.1684,117164373,1236084135,50504373,532821135.2,44.706,NA,1
1282,2003/1/3,000559.SZ,7.97,8,7.9,7.91,154500,1230526.6,-0.06,-0.7528,3.024274,0.1138,0.1138,366281202,2897284308,135807659,1074238583,24.336,5.0569,1
1283,2003/1/3,000560.SZ,4.71,4.9,4.66,4.89,670129,3237950.1,0.16,3.3827,1.179694,1.0739,1.0739,134400000,657216000,62400000,305136000,42.071,NA,1
1284,2003/1/3,000561.SZ,4.1,4.14,4.05,4.1,290925,1192358,0.02,0.4902,2.290926,0.1202,0.1202,397012585,1627751599,242087705,992559590.5,33.9895,NA,1
1285,2003/1/3,000562.SZ,7.8,8.09,7.8,8.07,2547241,20230162.7,0.28,3.5944,2.993258,1.6708,1.6708,518745150,4186273361,152460000,1230352200,42.1424,NA,1
1286,2003/1/3,000563.SZ,6.98,7.15,6.98,7.14,732040,5172413.9,0.16,2.2923,2.819557,0.5793,0.5793,314187026,2243295366,126360000,902210400,41.1545,0.7003,1
1287,2003/1/3,000564.SZ,6,6.06,5.95,6.02,294889,1770533.6,0.07,1.1765,1.73492,0.2158,0.2158,202007024,1216082284,136680097,822814183.9,30.9327,NA,1
1288,2003/1/3,000565.SZ,7.34,7.45,7.21,7.28,138915,1017791.9,-0.07,-0.9524,2.464985,0.1589,0.1589,173436888,1262620545,87413810,636372536.8,39.4584,NA,1
1289,2003/1/3,000566.SZ,5.17,5.4,5.02,5.37,615261,3182879.4,0.21,4.0698,1.757259,0.7364,0.7364,202348992,1086614087,83548992,448658087,42.0898,NA,1
1290,2003/1/3,000567.SZ,6.52,6.62,6.45,6.56,154194,1011510.5,0.06,0.9231,2.608668,0.255,0.255,151200000,991872000,60480000,396748800,40.1103,NA,0
1291,2003/1/3,000568.SZ,7.55,7.65,7.5,7.56,148430,1126002.3,-0.04,-0.5263,6.527689,0.0927,0.0927,525874796,3975613458,160074296,1210161678,24.8379,1.8448,1
1292,2003/1/3,000570.SZ,5.31,5.45,5.31,5.43,242793,1310815.3,0.04,0.7421,2.151519,0.2187,0.2187,374249551,2032175062,111025551,602868741.9,35.1599,NA,1
1293,2003/1/3,000571.SZ,3.69,3.8,3.69,3.8,1112692,4215125,0.18,4.9724,5.916263,0.33,0.33,736064000,2797043200,337164800,1281226240,35.4692,NA,0
1294,2003/1/3,000572.SZ,5.41,5.65,5.41,5.61,527175,2916582,0.18,3.3149,2.193631,0.6069,0.6069,215894510,1211168201,86858903,487278445.8,38.601,NA,1
1295,2003/1/3,000573.SZ,4.56,4.72,4.56,4.66,345762,1615284.7,0,0,4.453768,0.1183,0.1183,451283864,2102982806,292278169,1362016268,34.5203,NA,1
1296,2003/1/3,000576.SZ,5.45,5.75,5.4,5.72,2110694,11833663.9,0.29,5.3407,3.140508,2.0472,2.0472,247598624,1416264129,103103266,589750681.5,30.0162,NA,1
1297,2003/1/3,000581.SZ,9.24,9.24,9.05,9.08,420911,3827255.1,-0.16,-1.7316,1.377723,0.1949,0.1949,436366150,3962204642,2.16E+08,1961280000,29.6722,2.2026,1
1298,2003/1/3,000582.SZ,7.16,7.35,7.13,7.29,327739,2368484.2,0.11,1.532,2.568391,0.573,0.573,188471800,1373959422,57200000,416988000,36.3887,NA,1
1299,2003/1/3,000584.SZ,13.62,13.68,13.56,13.64,106800,1456288,-0.03,-0.2195,1.428952,0.1246,0.1246,202235080,2758486491,85742800,1169531792,18.4979,NA,1
1300,2003/1/3,000585.SZ,3.9,4.03,3.88,4.02,3347468,13235960.1,0.12,3.0769,1.021265,2.3311,2.3311,873370000,3510947400,143600000,577272000,54.8635,NA,1
1301,2003/1/3,000586.SZ,7.51,8.05,7.51,8.02,209784,1652264.5,0.18,2.2959,2.659789,0.3448,0.3448,193440000,1551388800,60840000,487936800,41.6773,NA,1
1302,2003/1/3,000587.SZ,5.8,5.93,5.72,5.85,258340,1513291,0.08,1.3865,2.07788,0.3094,0.3094,185711578,1086412731,83493972,488439736.2,31.0784,NA,1
1303,2003/1/3,000589.SZ,5.64,5.75,5.64,5.71,284362,1620699.6,0.04,0.7055,1.95005,0.2282,0.2282,254327065,1452207541,124620240,711581570.4,38.1532,NA,1
1304,2003/1/3,000590.SZ,6.78,6.98,6.75,6.96,475500,3274074.4,0.18,2.6549,3.118998,0.7482,0.7482,203028425,1413077838,63553926,442335325,41.6629,NA,1
1305,2003/1/3,000591.SZ,10.56,11,10.47,10.77,135835,1452780,0.2,1.8921,1.730016,0.3548,0.3548,109852811,1183114774,38280000,412275600,31.0597,NA,1
1306,2003/1/3,000592.SZ,4.43,4.56,4.4,4.55,915252,4117593.6,0.15,3.4091,1.888731,1.0483,1.0483,294404655,1339541180,87308155,397252105.3,36.6346,NA,1
1307,2003/1/3,000593.SZ,6.84,7.03,6.83,6.98,628267,4360012.2,0.11,1.6012,3.582371,1.0081,1.0081,190307288,1328344870,62319134,434987555.3,37.1985,NA,1
1308,2003/1/3,000594.SZ,4.95,5.19,4.9,5.13,9563745,48635847.3,0.18,3.6364,8.306243,4.9147,4.9147,561116160,2878525901,194594400,998269272,36.0238,NA,1
1309,2003/1/3,000595.SZ,7.04,7.28,6.93,7.27,3736653,26802637.8,0.23,3.267,1.515431,5.676,5.676,174959878,1271958313,65832478,478602115.1,39.0409,NA,1
1310,2003/1/3,000596.SZ,11.96,12.1,11.87,11.92,91892,1098619.2,-0.11,-0.9144,1.082493,0.4595,0.4595,2.35E+08,2801200000,2.00E+07,238400000,24.7492,1.6779,1
1311,2003/1/3,000597.SZ,6.65,6.76,6.61,6.72,852679,5711147.7,0.05,0.7496,1.560354,0.7836,0.7836,303809998,2041603187,108809998,731203186.6,33.9102,NA,1
1312,2003/1/3,000598.SZ,7,7,6.8,6.84,935468,6401284.7,-0.16,-2.2857,2.538978,0.8602,0.8602,193891499,1326217853,108751499,743860253.2,32.5639,0.3323,1
1313,2003/1/3,000599.SZ,10.15,10.2,9.95,10.04,170740,1716780.2,-0.07,-0.6924,1.632988,0.2367,0.2367,187566105,1883163694,72148606,724372004.2,29.6167,1.3582,1
1314,2003/1/3,000600.SZ,10.46,10.46,10.13,10.21,75340,771717.7,-0.25,-2.3901,2.475709,0.1635,0.1635,153733407,1569618085,46072578,470401021.4,36.1334,0.1959,1
1315,2003/1/3,000601.SZ,6.27,6.27,6.13,6.22,194005,1202857,0.02,0.3226,3.326336,0.113,0.113,390380528,2428166884,171642240,1067614733,27.7671,1.6077,1
1316,2003/1/3,000603.SZ,12.16,12.16,11.56,11.7,138619,1625910.5,-0.46,-3.7829,1.899247,0.4864,0.4864,111862500,1308791250,28500000,333450000,33.8705,NA,0
